JourneyID,CustomerID,ProductID,VisitDate,Stage,Action,Duration
1,64,18,10-06-2024,Checkout,Drop-off,
2,94,11,09-07-2025,Checkout,Drop-off,
3,34,8,14-06-2024,ProductPage,View,235
4,33,18,28-05-2025,Checkout,Drop-off,
5,91,10,11-02-2023,Homepage,Click,156
6,54,11,19-12-2025,Homepage,View,264
7,80,4,25-08-2023,Homepage,View,298
8,99,10,03-07-2025,ProductPage,View,287
9,31,4,13-06-2025,ProductPage,View,278
10,44,16,23-04-2025,ProductPage,View,30
11,23,12,22-08-2023,Checkout,Drop-off,
12,97,12,28-07-2023,ProductPage,View,227
13,83,5,20-06-2024,Homepage,View,223
14,14,13,01-11-2025,ProductPage,View,13
15,9,1,04-11-2025,ProductPage,View,292
16,14,16,17-07-2024,Homepage,View,46
17,67,2,11-12-2025,Homepage,View,185
18,70,15,13-10-2025,Homepage,View,191
19,9,1,15-08-2024,Homepage,View,187
20,44,18,19-02-2024,productpage,View,154
21,58,20,07-03-2024,Checkout,Drop-off,
22,12,1,19-11-2025,Homepage,Click,20
23,58,1,05-07-2023,Homepage,View,48
24,77,6,25-06-2025,Checkout,Drop-off,
25,75,12,23-11-2023,ProductPage,View,239
26,78,20,17-04-2024,Homepage,View,129
27,36,9,10-08-2024,Homepage,View,214
28,1,20,26-09-2025,ProductPage,View,64
29,12,17,01-06-2025,Homepage,View,205
30,48,2,03-05-2023,ProductPage,View,242
31,81,19,04-04-2023,Homepage,View,130
32,67,11,04-09-2023,Checkout,Drop-off,
33,2,5,10-08-2025,Homepage,View,26
34,55,15,26-10-2023,Homepage,View,233
35,60,19,21-06-2023,homepage,Click,162
36,17,2,20-11-2023,Checkout,Purchase,137
37,38,17,18-06-2024,Checkout,Drop-off,
38,13,18,23-02-2023,ProductPage,View,227
39,63,18,10-08-2023,ProductPage,View,233
40,4,12,22-12-2024,Homepage,View,110
41,92,5,23-11-2025,ProductPage,View,124
42,95,10,28-01-2025,Homepage,View,172
43,21,8,14-03-2025,Homepage,View,40
44,29,3,29-02-2024,Homepage,View,193
45,94,6,07-06-2023,productpage,View,118
46,30,19,27-10-2025,Homepage,View,210
47,30,20,18-02-2024,checkout,Drop-off,
48,52,13,01-02-2025,Homepage,View,241
49,93,14,09-04-2023,Homepage,Click,69
50,5,9,19-04-2024,Homepage,View,44
51,65,8,29-09-2025,ProductPage,View,272
52,15,9,07-08-2025,Checkout,Drop-off,
53,24,4,05-04-2024,Homepage,View,182
54,9,11,19-11-2024,checkout,Drop-off,
55,1,7,17-03-2024,Checkout,Drop-off,
56,97,11,20-12-2023,Homepage,Click,234
57,52,14,02-12-2024,Homepage,View,253
58,51,20,08-03-2025,ProductPage,View,174
59,32,8,19-08-2024,Homepage,View,238
60,19,6,17-06-2025,ProductPage,View,190
61,69,20,12-07-2025,Homepage,Click,14
62,42,1,22-10-2024,Homepage,View,186
63,51,15,22-05-2025,Homepage,View,139
64,86,20,03-07-2023,ProductPage,View,77
65,54,10,23-12-2023,Homepage,View,101
66,52,2,16-11-2023,homepage,Click,242
67,25,1,21-05-2023,ProductPage,Click,57
68,45,16,29-04-2023,ProductPage,Click,250
69,82,19,21-02-2025,ProductPage,Click,158
70,75,17,07-07-2023,Homepage,View,297
71,40,20,13-07-2023,Checkout,Drop-off,
72,47,15,23-08-2023,Homepage,Click,34
73,20,16,17-09-2024,Homepage,View,17
74,81,13,26-09-2024,Homepage,Click,291
75,93,1,01-10-2024,ProductPage,Click,279
76,42,17,29-05-2025,Checkout,Purchase,261
77,36,4,02-06-2023,Homepage,Click,100
78,46,17,15-06-2025,Checkout,Purchase,122
79,75,10,13-11-2023,Homepage,View,244
80,64,6,06-04-2025,Homepage,Click,161
81,89,15,27-10-2025,Checkout,Purchase,246
82,64,2,07-06-2025,Homepage,Click,261
83,54,8,18-01-2024,ProductPage,Click,83
84,79,15,09-03-2025,Checkout,Purchase,48
85,56,4,26-05-2023,Homepage,Click,166
86,83,3,06-09-2023,Homepage,View,79
87,2,2,25-09-2023,Homepage,View,277
88,15,20,18-12-2025,homepage,View,136
89,14,9,18-04-2025,Homepage,Click,104
90,49,8,25-03-2025,Homepage,View,248
91,99,10,07-12-2023,Homepage,Click,244
92,88,14,09-03-2025,Homepage,View,29
93,43,8,22-08-2023,Checkout,Drop-off,
94,15,18,20-09-2024,Homepage,Click,143
95,60,8,14-09-2024,Homepage,View,182
96,22,9,28-07-2024,ProductPage,View,212
97,92,19,26-05-2025,homepage,View,203
98,95,8,25-05-2025,Homepage,Click,68
99,58,16,06-07-2024,Checkout,Purchase,87
100,92,10,06-04-2024,ProductPage,View,237
